"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jul 08 20:06:53 GMT 2024","Mon Jul 08 20:06:57 GMT 2024","4023","tests","test_authorization","TestAuthUser","","","Авторизация пользователя без логина и пароля","При проверке не вводятся данные"
"broken","Mon Jul 08 20:08:45 GMT 2024","Mon Jul 08 20:09:23 GMT 2024","37345","tests","test_registration","TestRegistrationUser","","","Проверка валидации поля никнейм при вводе уже зарегистрированного никнейма",""
"passed","Mon Jul 08 20:06:42 GMT 2024","Mon Jul 08 20:06:47 GMT 2024","5232","tests","test_authorization","TestAuthUser","","","Авторизация пользователя с валидным логином и пустым паролем","При проверке используются валидный логин пользователя Aleska"
"passed","Mon Jul 08 20:06:35 GMT 2024","Mon Jul 08 20:06:41 GMT 2024","6254","tests","test_authorization","TestAuthUser","","","Авторизация пользователя с валидными данными по почтовому адресу","При проверке используются валидные данные пользователя Aleska"
"passed","Mon Jul 08 20:07:41 GMT 2024","Mon Jul 08 20:07:58 GMT 2024","16644","tests","test_registration","TestRegistrationUser","","","Регистрация пользователя по номеру телефона","При проверке так же проверяем, что никнейм может иметь в себе: цифры, точку (только в середине), дефис, нижнее подчеркивание"
"passed","Mon Jul 08 20:06:48 GMT 2024","Mon Jul 08 20:06:52 GMT 2024","4162","tests","test_authorization","TestAuthUser","","","Авторизация пользователя с валидным логинов и паролем короче 6 символов","При проверке используются валидный логин пользователя Aleska"
"passed","Mon Jul 08 20:08:26 GMT 2024","Mon Jul 08 20:08:35 GMT 2024","9032","tests","test_registration","TestRegistrationUser","","","Проверка валидации поля никнейм при вводе русских символов",""
"broken","Mon Jul 08 20:07:06 GMT 2024","Mon Jul 08 20:07:41 GMT 2024","34951","tests","test_authorization","TestAuthUser","","","Проверка открытия окна кэррота при нажатии на кнопку на странице авторизации",""
"passed","Mon Jul 08 20:06:21 GMT 2024","Mon Jul 08 20:06:28 GMT 2024","6856","tests","test_authorization","TestAuthUser","","","Авторизация пользователя с валидными данными по логину","При проверке используются валидные данные пользователя Aleska"
"passed","Mon Jul 08 20:08:36 GMT 2024","Mon Jul 08 20:08:45 GMT 2024","8936","tests","test_registration","TestRegistrationUser","","","Проверка валидации поля никнейм при вводе пробела",""
"passed","Mon Jul 08 20:07:58 GMT 2024","Mon Jul 08 20:08:05 GMT 2024","6418","tests","test_registration","TestRegistrationUser","","","Проверка возможности выбора возраста пользователя",""
"passed","Mon Jul 08 20:08:14 GMT 2024","Mon Jul 08 20:08:26 GMT 2024","11309","tests","test_registration","TestRegistrationUser","","","Проверка валидации поля никнейм при вводе более 16 символов",""
"passed","Mon Jul 08 20:06:57 GMT 2024","Mon Jul 08 20:07:05 GMT 2024","7648","tests","test_authorization","TestAuthUser","","","Авторизация пользователя с валидным логин и паролем через API","При проверке используются валидный логин и пароль пользователя Aleska"
"passed","Mon Jul 08 20:06:29 GMT 2024","Mon Jul 08 20:06:35 GMT 2024","5958","tests","test_authorization","TestAuthUser","","","Авторизация пользователя с валидными данными по номеру телефона","При проверке используются валидные данные пользователя Aleska"
"passed","Mon Jul 08 20:08:06 GMT 2024","Mon Jul 08 20:08:14 GMT 2024","8167","tests","test_registration","TestRegistrationUser","","","Проверка валидации поля никнейм при вводе менее 3 символов",""
